Team,Seed,Points Scored,Opponent Points,Pred Win Prob,Chalk Win Prob,Game ID,Year,Model Correct,Chalk Correct,Color
SEMO,16,71,75,0.282591518,0.5,1,2023,1,0,0
AMCC,16,75,71,0.717408482,0.5,1,2023,1,0,0
HOW,16,68,71,0.462774635,0.5,1,2024,1,0,0
WAG,16,71,68,0.537225365,0.5,1,2024,1,0,0
ALST,16,70,68,0.292044641,0.5,1,2025,0,0,0
SFPA,16,68,70,0.707955359,0.5,1,2025,0,0,0
MSST,11,59,60,0.198579636,0.5,2,2023,1,0,1
PITT,11,60,59,0.801420364,0.5,2,2023,1,0,1
UVA,10,42,67,0.326799922,0.5,2,2024,1,0,1
CSU,10,67,42,0.673200078,0.5,2,2024,1,0,1
TEX,11,80,86,0.468293537,0.5,2,2025,1,0,1
XAV,11,86,80,0.531706463,0.5,2,2025,1,0,1
NEV,11,73,98,0.605534602,0.5,3,2023,0,0,0
ASU,11,98,73,0.394465398,0.5,3,2023,0,0,0
MTST,16,81,88,0.574280725,0.5,3,2024,0,0,0
GRAM,16,88,81,0.425719275,0.5,3,2024,0,0,0
AMER,16,72,83,0.586451921,0.5,3,2025,0,0,0
MSM,16,83,72,0.413548079,0.5,3,2025,0,0,0
TXSO,16,61,84,0.139969535,0.5,4,2023,1,0,1
FDU,16,84,61,0.860030465,0.5,4,2023,1,0,1
BOIS,10,53,60,0.195545307,0.5,4,2024,1,0,1
COLO,10,60,53,0.804454693,0.5,4,2024,1,0,1
SDSU,11,68,95,0.164546165,0.5,4,2025,1,0,1
UNC,11,95,68,0.835453835,0.5,4,2025,1,0,1
ALA,1,96,75,0.917700935,1,5,2023,1,1,0
AMCC,16,75,96,0.082299065,0,5,2023,1,1,0
STET,16,52,91,0.085107889,0,5,2024,1,1,0
CONN,1,91,52,0.914892111,1,5,2024,1,1,0
AUB,1,83,63,0.9741823,1,5,2025,1,1,0
ALST,16,63,83,0.0258177,0,5,2025,1,1,0
MD,8,67,65,0.765550693,1,6,2023,1,1,1
WVU,9,65,67,0.234449307,0,6,2023,1,1,1
FAU,8,65,77,0.500592003,1,6,2024,0,0,1
NU,9,77,65,0.499407997,0,6,2024,0,0,1
LOU,8,75,89,0.349950656,1,6,2025,1,0,1
CREI,9,89,75,0.650049344,0,6,2025,1,0,1
SDSU,5,63,57,0.824760957,1,7,2023,1,1,0
COFC,12,57,63,0.175239043,0,7,2023,1,1,0
UAB,12,65,69,0.372419466,0,7,2024,1,1,0
SDSU,5,69,65,0.627580534,1,7,2024,1,1,0
MICH,5,68,65,0.74254622,1,7,2025,1,1,0
UCSD,12,65,68,0.25745378,0,7,2025,1,1,0
UVA,4,67,68,0.763355366,1,8,2023,0,0,1
FUR,13,68,67,0.236644634,0,8,2023,0,0,1
AUB,4,76,78,0.841449194,1,8,2024,0,0,1
YALE,13,78,76,0.158550806,0,8,2024,0,0,1
TA&M,4,80,71,0.356091748,1,8,2025,0,1,1
YALE,13,71,80,0.643908252,0,8,2025,0,1,1
CREI,6,72,63,0.845052036,1,9,2023,1,1,0
NCSU,11,63,72,0.154947964,0,9,2023,1,1,0
BYU,6,71,67,0.856586111,1,9,2024,1,1,0
DUQ,11,67,71,0.143413889,0,9,2024,1,1,0
MISS,6,71,64,0.667499688,1,9,2025,1,1,0
UNC,11,64,71,0.332500312,0,9,2025,1,1,0
BAY,3,74,56,0.808950241,1,10,2023,1,1,1
UCSB,14,56,74,0.191049759,0,10,2023,1,1,1
MORE,14,69,85,0.073827493,0,10,2024,1,1,1
ILL,3,85,69,0.926172507,1,10,2024,1,1,1
ISU,3,82,55,0.6600852,1,10,2025,1,1,1
LIP,14,55,82,0.3399148,0,10,2025,1,1,1
MIZ,7,76,65,0.580185959,1,11,2023,1,1,0
USU,10,65,76,0.419814041,0,11,2023,1,1,0
DRKE,10,61,66,0.468080262,0,11,2024,1,1,0
WSU,7,66,61,0.531919738,1,11,2024,1,1,0
MARQ,7,66,75,0.744901121,1,11,2025,0,0,0
UNM,10,75,66,0.255098879,0,11,2025,0,0,0
ARIZ,2,55,59,0.840355201,1,12,2023,0,0,1
PRIN,15,59,55,0.159644799,0,12,2023,0,0,1
SDST,15,65,82,0.104488947,0,12,2024,1,1,1
ISU,2,82,65,0.895511053,1,12,2024,1,1,1
MSU,2,87,62,0.960443479,1,12,2025,1,1,1
BRY,15,62,87,0.039556521,0,12,2025,1,1,1
HOU,1,63,52,0.975526533,1,13,2023,1,1,0
NKU,16,52,63,0.024473467,0,13,2023,1,1,0
WAG,16,62,90,0.028289403,0,13,2024,1,1,0
UNC,1,90,62,0.971710597,1,13,2024,1,1,0
DUKE,1,93,49,0.979976458,1,13,2025,1,1,0
MSM,16,49,93,0.020023542,0,13,2025,1,1,0
IOWA,8,75,83,0.605905134,1,14,2023,0,0,1
AUB,9,83,75,0.394094866,0,14,2023,0,0,1
MSST,8,51,69,0.225107305,1,14,2024,1,0,1
MSU,9,69,51,0.774892695,0,14,2024,1,0,1
MSST,8,72,75,0.524801984,1,14,2025,0,0,1
BAY,9,75,72,0.475198016,0,14,2025,0,0,1
MIA,5,63,56,0.699359125,1,15,2023,1,1,0
DRKE,12,56,63,0.300640875,0,15,2023,1,1,0
SMC,5,66,75,0.76981052,1,15,2024,0,0,0
GCU,12,75,66,0.23018948,0,15,2024,0,0,0
ORE,5,81,52,0.757750165,1,15,2025,1,1,0
LIB,12,52,81,0.242249835,0,15,2025,1,1,0
IU,4,71,60,0.881014749,1,16,2023,1,1,1
KENT,13,60,71,0.118985251,0,16,2023,1,1,1
COFC,13,96,109,0.184995372,0,16,2024,1,1,1
ALA,4,109,96,0.815004628,1,16,2024,1,1,1
ARIZ,4,93,65,0.796189321,1,16,2025,1,1,1
AKR,13,65,93,0.203810679,0,16,2025,1,1,1
ISU,6,41,59,0.231168859,1,17,2023,1,0,0
PITT,11,59,41,0.768831141,0,17,2023,1,0,0
UNM,11,56,77,0.194829624,0,17,2024,1,1,0
CLEM,6,77,56,0.805170376,1,17,2024,1,1,0
BYU,6,80,71,0.569566043,1,17,2025,1,1,0
VCU,11,71,80,0.430433957,0,17,2025,1,1,0
XAV,3,72,67,0.949723132,1,18,2023,1,1,1
KENN,14,67,72,0.050276868,0,18,2023,1,1,1
COLG,14,67,92,0.09529895,0,18,2024,1,1,1
BAY,3,92,67,0.90470105,1,18,2024,1,1,1
WIS,3,85,66,0.9267483,1,18,2025,1,1,1
MONT,14,66,85,0.0732517,0,18,2025,1,1,1
TA&M,7,59,76,0.479916964,1,19,2023,1,0,0
PSU,10,76,59,0.520083036,0,19,2023,1,0,0
NEV,10,60,63,0.349587921,0,19,2024,1,1,0
DAY,7,63,60,0.650412079,1,19,2024,1,1,0
SMC,7,59,56,0.768641574,1,19,2025,1,1,0
VAN,10,56,59,0.231358426,0,19,2025,1,1,0
TEX,2,81,61,0.88845426,1,20,2023,1,1,1
COLG,15,61,81,0.11154574,0,20,2023,1,1,1
LBSU,15,65,85,0.049655417,0,20,2024,1,1,1
ARIZ,2,85,65,0.950344583,1,20,2024,1,1,1
ALA,2,90,81,0.932993883,1,20,2025,1,1,1
RMU,15,81,90,0.067006117,0,20,2025,1,1,1
KU,1,96,68,0.975197158,1,21,2023,1,1,0
HOW,16,68,96,0.024802842,0,21,2023,1,1,0
LONG,16,46,86,0.041913101,0,21,2024,1,1,0
HOU,1,86,46,0.958086899,1,21,2024,1,1,0
HOU,1,78,40,0.986064628,1,21,2025,1,1,0
SIUE,16,40,78,0.013935372,0,21,2025,1,1,0
ARK,8,73,63,0.658914801,1,22,2023,1,1,1
ILL,9,63,73,0.341085199,0,22,2023,1,1,1
NEB,8,83,98,0.464405512,1,22,2024,1,0,1
TA&M,9,98,83,0.535594488,0,22,2024,1,0,1
GONZ,8,89,68,0.926284249,1,22,2025,1,1,1
UGA,9,68,89,0.073715751,0,22,2025,1,1,1
SMC,5,63,51,0.8863999,1,23,2023,1,1,0
VCU,12,51,63,0.1136001,0,23,2023,1,1,0
WIS,5,61,72,0.860989332,1,23,2024,0,0,0
JMU,12,72,61,0.139010668,0,23,2024,0,0,0
CLEM,5,67,69,0.893478768,1,23,2025,0,0,0
MCN,12,69,67,0.106521232,0,23,2025,0,0,0
CONN,4,87,63,0.853687985,1,24,2023,1,1,1
IONA,13,63,87,0.146312015,0,24,2023,1,1,1
UVM,13,47,64,0.12428216,0,24,2024,1,1,1
DUKE,4,64,47,0.87571784,1,24,2024,1,1,1
PUR,4,75,63,0.71405291,1,24,2025,1,1,1
HPU,13,63,75,0.28594709,0,24,2025,1,1,1
TCU,6,72,70,0.784064367,1,25,2023,1,1,0
ASU,11,70,72,0.215935633,0,25,2023,1,1,0
TTU,6,67,80,0.681930369,1,25,2024,0,0,0
NCSU,11,80,67,0.318069631,0,25,2024,0,0,0
ILL,6,86,73,0.746796388,1,25,2025,1,1,0
XAV,11,73,86,0.253203612,0,25,2025,1,1,0
GONZ,3,82,70,0.882025222,1,26,2023,1,1,1
GCU,14,70,82,0.117974778,0,26,2023,1,1,1
UK,3,76,80,0.882283078,1,26,2024,0,0,1
OAK,14,80,76,0.117716922,0,26,2024,0,0,1
UK,3,76,57,0.961075153,1,26,2025,1,1,1
TROY,14,57,76,0.038924847,0,26,2025,1,1,1
NU,7,75,67,0.484697951,1,27,2023,0,1,0
BOIS,10,67,75,0.515302049,0,27,2023,0,1,0
FLA,7,100,102,0.525493054,1,27,2024,0,0,0
COLO,10,102,100,0.474506946,0,27,2024,0,0,0
UCLA,7,72,47,0.681589272,1,27,2025,1,1,0
USU,10,47,72,0.318410728,0,27,2025,1,1,0
UCLA,2,86,53,0.939588205,1,28,2023,1,1,1
UNCA,15,53,86,0.060411795,0,28,2023,1,1,1
WKU,15,69,87,0.100227944,0,28,2024,1,1,1
MARQ,2,87,69,0.899772056,1,28,2024,1,1,1
TENN,2,77,62,0.953929547,1,28,2025,1,1,1
WOF,15,62,77,0.046070453,0,28,2025,1,1,1
PUR,1,58,63,0.959033381,1,29,2023,0,0,0
FDU,16,63,58,0.040966619,0,29,2023,0,0,0
GRAM,16,50,78,0.0264117,0,29,2024,1,1,0
PUR,1,78,50,0.9735883,1,29,2024,1,1,0
FLA,1,95,69,0.955967324,1,29,2025,1,1,0
NORF,16,69,95,0.044032676,0,29,2025,1,1,0
MEM,8,65,66,0.398035967,1,30,2023,1,0,1
FAU,9,66,65,0.601964033,0,30,2023,1,0,1
TCU,9,72,88,0.485424564,0,30,2024,1,1,1
USU,8,88,72,0.514575436,1,30,2024,1,1,1
CONN,8,67,59,0.665981396,1,30,2025,1,1,1
OU,9,59,67,0.334018604,0,30,2025,1,1,1
DUKE,5,74,51,0.635750151,1,31,2023,1,1,0
ORU,12,51,74,0.364249849,0,31,2023,1,1,0
MCN,12,65,86,0.0995002,0,31,2024,1,1,0
GONZ,5,86,65,0.9004998,1,31,2024,1,1,0
MEM,5,70,78,0.433861822,1,31,2025,1,0,0
CSU,12,78,70,0.566138178,0,31,2025,1,0,0
TENN,4,58,55,0.862756755,1,32,2023,1,1,1
ULM,13,55,58,0.137243245,0,32,2023,1,1,1
SAM,13,89,93,0.17895446,0,32,2024,1,1,1
KU,4,93,89,0.82104554,1,32,2024,1,1,1
MD,4,81,49,0.940979118,1,32,2025,1,1,1
GCU,13,49,81,0.059020882,0,32,2025,1,1,1
UK,6,61,53,0.660152161,1,33,2023,1,1,0
PROV,11,53,61,0.339847839,0,33,2023,1,1,0
SC,6,73,87,0.738846496,1,33,2024,0,0,0
ORE,11,87,73,0.261153504,0,33,2024,0,0,0
MIZ,6,57,67,0.649704614,1,33,2025,0,0,0
DRKE,11,67,57,0.350295386,0,33,2025,0,0,0
KSU,3,77,65,0.796936922,1,34,2023,1,1,1
MTST,14,65,77,0.203063078,0,34,2023,1,1,1
AKR,14,60,77,0.033221149,0,34,2024,1,1,1
CREI,3,77,60,0.966778851,1,34,2024,1,1,1
TTU,3,82,72,0.924459248,1,34,2025,1,1,1
UNCW,14,72,82,0.075540752,0,34,2025,1,1,1
MSU,7,72,62,0.785497209,1,35,2023,1,1,0
USC,10,62,72,0.214502791,0,35,2023,1,1,0
CSU,10,44,56,0.418057244,0,35,2024,1,1,0
TEX,7,56,44,0.581942756,1,35,2024,1,1,0
KU,7,72,79,0.788844638,1,35,2025,0,0,0
ARK,10,79,72,0.211155362,0,35,2025,0,0,0
MARQ,2,78,61,0.839471608,1,36,2023,1,1,1
UVM,15,61,78,0.160528392,0,36,2023,1,1,1
SPU,15,49,83,0.052759262,0,36,2024,1,1,1
TENN,2,83,49,0.947240738,1,36,2024,1,1,1
SJU,2,83,53,0.916164475,1,36,2025,1,1,1
OMA,15,53,83,0.083835525,0,36,2025,1,1,1
ALA,1,73,51,0.84621064,1,37,2023,1,1,0
MD,8,51,73,0.15378936,0,37,2023,1,1,0
NU,9,58,75,0.201822685,0,37,2024,1,1,0
CONN,1,75,58,0.798177315,1,37,2024,1,1,0
AUB,1,82,70,0.808450081,1,37,2025,1,1,0
CREI,9,70,82,0.191549919,0,37,2025,1,1,0
SDSU,5,75,52,0.80792966,1,38,2023,1,1,1
FUR,13,52,75,0.19207034,0,38,2023,1,1,1
YALE,13,57,85,0.406572021,0,38,2024,1,1,1
SDSU,5,85,57,0.593427979,1,38,2024,1,1,1
MICH,5,91,79,0.642108238,0,38,2025,1,0,1
TA&M,4,79,91,0.357891762,1,38,2025,1,0,1
BAY,3,76,85,0.211730531,1,39,2023,1,0,0
CREI,6,85,76,0.788269469,0,39,2023,1,0,0
DUQ,11,63,89,0.063650832,0,39,2024,1,1,0
ILL,3,89,63,0.936349168,1,39,2024,1,1,0
MISS,6,91,78,0.501957268,0,39,2025,1,0,0
ISU,3,78,91,0.498042732,1,39,2025,1,0,0
MIZ,7,63,78,0.53535139,1,40,2023,0,0,1
PRIN,15,78,63,0.46464861,0,40,2023,0,0,1
WSU,7,56,67,0.271494337,0,40,2024,1,1,1
ISU,2,67,56,0.728505663,1,40,2024,1,1,1
UNM,10,63,71,0.067780141,0,40,2025,1,1,1
MSU,2,71,63,0.932219859,1,40,2025,1,1,1
HOU,1,81,64,0.876619309,1,41,2023,1,1,0
AUB,9,64,81,0.123380691,0,41,2023,1,1,0
MSU,9,69,85,0.12653437,0,41,2024,1,1,0
UNC,1,85,69,0.87346563,1,41,2024,1,1,0
DUKE,1,89,66,0.82825931,1,41,2025,1,1,0
BAY,9,66,89,0.17174069,0,41,2025,1,1,0
IU,4,69,85,0.532611727,1,42,2023,0,0,1
MIA,5,85,69,0.467388273,0,42,2023,0,0,1
GCU,12,61,72,0.143039515,0,42,2024,1,1,1
ALA,4,72,61,0.856960485,1,42,2024,1,1,1
ORE,5,83,87,0.367778014,0,42,2025,1,1,1
ARIZ,4,87,83,0.632221986,1,42,2025,1,1,1
XAV,3,84,73,0.700874237,1,43,2023,1,1,0
PITT,11,73,84,0.299125763,0,43,2023,1,1,0
BAY,3,64,72,0.451965729,1,43,2024,1,0,0
CLEM,6,72,64,0.548034271,0,43,2024,1,0,0
BYU,6,91,89,0.134515091,0,43,2025,0,0,0
WIS,3,89,91,0.865484909,1,43,2025,0,0,0
TEX,2,71,66,0.507793535,1,44,2023,1,1,1
PSU,10,66,71,0.492206465,0,44,2023,1,1,1
DAY,7,68,78,0.277488947,0,44,2024,1,1,1
ARIZ,2,78,68,0.722511053,1,44,2024,1,1,1
SMC,7,66,80,0.449921075,0,44,2025,1,1,1
ALA,2,80,66,0.550078925,1,44,2025,1,1,1
KU,1,71,72,0.808230369,1,45,2023,0,0,0
ARK,8,72,71,0.191769631,0,45,2023,0,0,0
TA&M,9,95,100,0.355297763,0,45,2024,1,1,0
HOU,1,100,95,0.644702237,1,45,2024,1,1,0
HOU,1,81,76,0.601683037,1,45,2025,1,1,0
GONZ,8,76,81,0.398316963,0,45,2025,1,1,0
CONN,4,70,55,0.672057009,1,46,2023,1,1,1
SMC,5,55,70,0.327942991,0,46,2023,1,1,1
JMU,12,55,93,0.131469955,0,46,2024,1,1,1
DUKE,4,93,55,0.868530045,1,46,2024,1,1,1
MCN,12,62,76,0.113633207,0,46,2025,1,1,1
PUR,4,76,62,0.886366793,1,46,2025,1,1,1
GONZ,3,84,81,0.741792308,1,47,2023,1,1,0
TCU,6,81,84,0.258207692,0,47,2023,1,1,0
OAK,14,73,79,0.463639971,0,47,2024,1,1,0
NCSU,11,79,73,0.536360029,1,47,2024,1,1,0
ILL,6,75,84,0.366393398,0,47,2025,1,1,0
UK,3,84,75,0.633606602,1,47,2025,1,1,0
UCLA,2,68,63,0.762318472,1,48,2023,1,1,1
NU,7,63,68,0.237681528,0,48,2023,1,1,1
COLO,10,77,81,0.468650446,0,48,2024,1,1,1
MARQ,2,81,77,0.531349554,1,48,2024,1,1,1
UCLA,7,58,67,0.162627696,0,48,2025,1,1,1
TENN,2,67,58,0.837372304,1,48,2025,1,1,1
FAU,9,78,70,0.883643599,1,49,2023,1,1,0
FDU,16,70,78,0.116356401,0,49,2023,1,1,0
USU,8,67,106,0.156458184,0,49,2024,1,1,0
PUR,1,106,67,0.843541816,1,49,2024,1,1,0
FLA,1,77,75,0.791589175,1,49,2025,1,1,0
CONN,8,75,77,0.208410825,0,49,2025,1,1,0
TENN,4,65,52,0.488774966,1,50,2023,0,1,1
DUKE,5,52,65,0.511225034,0,50,2023,0,1,1
KU,4,68,89,0.361354329,1,50,2024,1,0,1
GONZ,5,89,68,0.638645671,0,50,2024,1,0,1
CSU,12,71,72,0.145478914,0,50,2025,1,1,1
MD,4,72,71,0.854521086,1,50,2025,1,1,1
KSU,3,75,69,0.388190854,1,51,2023,0,1,0
UK,6,69,75,0.611809146,0,51,2023,0,1,0
ORE,11,73,86,0.147503842,0,51,2024,1,1,0
CREI,3,86,73,0.852496158,1,51,2024,1,1,0
DRKE,11,64,77,0.167124914,0,51,2025,1,1,0
TTU,3,77,64,0.832875086,1,51,2025,1,1,0
MARQ,2,60,69,0.543202144,1,52,2023,0,0,1
MSU,7,69,60,0.456797856,0,52,2023,0,0,1
TEX,7,58,62,0.243348218,0,52,2024,1,1,1
TENN,2,62,58,0.756651782,1,52,2024,1,1,1
ARK,10,75,66,0.194525843,0,52,2025,0,0,1
SJU,2,66,75,0.805474157,1,52,2025,0,0,1
ALA,1,64,71,0.55662608,1,53,2023,0,0,0
SDSU,5,71,64,0.44337392,0,53,2023,0,0,0
SDSU,5,52,82,0.150299736,0,53,2024,1,1,0
CONN,1,82,52,0.849700264,1,53,2024,1,1,0
AUB,1,78,65,0.824855208,1,53,2025,1,1,0
MICH,5,65,78,0.175144792,0,53,2025,1,1,0
CREI,6,86,75,0.90945614,1,54,2023,1,1,1
PRIN,15,75,86,0.09054386,0,54,2023,1,1,1
ISU,2,69,72,0.46489474,1,54,2024,1,0,1
ILL,3,72,69,0.53510526,0,54,2024,1,0,1
MISS,6,70,73,0.218715539,0,54,2025,1,1,1
MSU,2,73,70,0.781284461,1,54,2025,1,1,1
HOU,1,75,89,0.628614069,1,55,2023,0,0,0
MIA,5,89,75,0.371385931,0,55,2023,0,0,0
UNC,1,87,89,0.690259938,1,55,2024,0,0,0
ALA,4,89,87,0.309740062,0,55,2024,0,0,0
DUKE,1,100,93,0.562588051,1,55,2025,1,1,0
ARIZ,4,93,100,0.437411949,0,55,2025,1,1,0
TEX,2,83,71,0.514745997,1,56,2023,1,1,1
XAV,3,71,83,0.485254003,0,56,2023,1,1,1
ARIZ,2,72,77,0.574317549,1,56,2024,0,0,1
CLEM,6,77,72,0.425682451,0,56,2024,0,0,1
BYU,6,88,113,0.182650578,0,56,2025,1,1,1
ALA,2,113,88,0.817349422,1,56,2025,1,1,1
CONN,4,88,65,0.878914021,1,57,2023,1,1,0
ARK,8,65,88,0.121085979,0,57,2023,1,1,0
HOU,1,51,54,0.484711314,1,57,2024,1,0,0
DUKE,4,54,51,0.515288686,0,57,2024,1,0,0
HOU,1,62,60,0.795782841,1,57,2025,1,1,0
PUR,4,60,62,0.204217159,0,57,2025,1,1,0
UCLA,2,76,79,0.440335707,1,58,2023,1,0,1
GONZ,3,79,76,0.559664293,0,58,2023,1,0,1
MARQ,2,58,67,0.659337437,1,58,2024,0,0,1
NCSU,11,67,58,0.340662563,0,58,2024,0,0,1
UK,3,65,78,0.414964067,0,58,2025,1,1,1
TENN,2,78,65,0.585035933,1,58,2025,1,1,1
TENN,4,55,62,0.596523336,1,59,2023,0,0,0
FAU,9,62,55,0.403476664,0,59,2023,0,0,0
GONZ,5,68,80,0.451965597,0,59,2024,1,1,0
PUR,1,80,68,0.548034403,1,59,2024,1,1,0
FLA,1,87,71,0.590512072,1,59,2025,1,1,0
MD,4,71,87,0.409487928,0,59,2025,1,1,0
KSU,3,98,93,0.354336632,1,60,2023,0,1,1
MSU,7,93,98,0.645663368,0,60,2023,0,1,1
CREI,3,75,82,0.701416778,0,60,2024,0,1,1
TENN,2,82,75,0.298583222,1,60,2024,0,1,1
TTU,3,85,83,0.880362841,1,60,2025,1,1,1
ARK,10,83,85,0.119637159,0,60,2025,1,1,1
SDSU,5,57,56,0.303787133,1,61,2023,0,1,0
CREI,6,56,57,0.696212867,0,61,2023,0,1,0
ILL,3,52,77,0.435016614,0,61,2024,1,1,0
CONN,1,77,52,0.564983386,1,61,2024,1,1,0
AUB,1,70,64,0.488785169,1,61,2025,0,1,0
MSU,2,64,70,0.511214831,0,61,2025,0,1,0
TEX,2,81,88,0.433858493,1,62,2023,1,0,1
MIA,5,88,81,0.566141507,0,62,2023,1,0,1
CLEM,6,82,89,0.446108389,0,62,2024,1,1,1
ALA,4,89,82,0.553891611,1,62,2024,1,1,1
DUKE,1,85,65,0.510669065,1,62,2025,1,1,1
ALA,2,65,85,0.489330935,0,62,2025,1,1,1
GONZ,3,54,82,0.354474161,1,63,2023,1,0,0
CONN,4,82,54,0.645525839,0,63,2023,1,0,0
DUKE,4,64,76,0.812931287,1,63,2024,0,0,0
NCSU,11,76,64,0.187068713,0,63,2024,0,0,0
HOU,1,69,50,0.616970215,1,63,2025,1,1,0
TENN,2,50,69,0.383029785,0,63,2025,1,1,0
KSU,3,76,79,0.436293408,1,64,2023,1,0,1
FAU,9,79,76,0.563706592,0,64,2023,1,0,1
TENN,2,66,72,0.402361418,0,64,2024,1,1,1
PUR,1,72,66,0.597638582,1,64,2024,1,1,1
FLA,1,84,79,0.541242583,1,64,2025,1,1,1
TTU,3,79,84,0.458757417,0,64,2025,1,1,1
SDSU,5,72,71,0.604976364,1,65,2023,1,1,0
FAU,9,71,72,0.395023636,0,65,2023,1,1,0
ALA,4,72,86,0.350492303,0,65,2024,1,1,0
CONN,1,86,72,0.649507697,1,65,2024,1,1,0
AUB,1,73,79,0.43867287,0.5,65,2025,1,0,0
FLA,1,79,73,0.56132713,0.5,65,2025,1,0,0
CONN,4,72,59,0.555953896,1,66,2023,1,1,1
MIA,5,59,72,0.444046104,0,66,2023,1,1,1
NCSU,11,63,50,0.13747511,0,66,2024,0,0,1
PUR,1,50,63,0.86252489,1,66,2024,0,0,1
DUKE,1,67,70,0.30105457,0.5,66,2025,1,0,1
HOU,1,70,67,0.69894543,0.5,66,2025,1,0,1
CONN,4,76,59,0.669714012,1,67,2023,1,1,0
SDSU,5,59,76,0.330285988,0,67,2023,1,1,0
CONN,1,75,60,0.563010565,0.5,67,2024,1,0,0
PUR,1,60,75,0.436989435,0.5,67,2024,1,0,0
FLA,1,65,63,0.387427152,0.5,67,2025,0,0,0
HOU,1,63,65,0.612572848,0.5,67,2025,0,0,0
